Address,LAT,LON
"9896 Grand Verde Way, Boca Raton, FL, 33428",26.362031,-80.2017594
"12411 Groveview Way, Sanford, FL, 32773",28.7567672,-81.3067165
"3320 Rivercrest Dr, Melbourne, FL, 32935",28.1620132,-80.6435522
"601 Rosery Rd NE, Largo, FL, 33770",27.9256146,-82.78023759999999
"12100 Park Blvd N, Seminole, FL, 33772",27.8421391,-82.8054823
"5680 Waterside Blvd, Lakeland, FL, 33805",28.111085,-81.9132802
"3001 NW 130th Terrace, Sunrise, FL, 33323",26.1626181,-80.3217432
"3621 W Hillsboro Blvd, Coconut Creek, FL, 33073",26.3186896,-80.1740571
"1000 SW 46th Ave, Pompano Beach, FL, 33069",26.2184336,-80.1857629
"3501 S Federal Hwy, Boynton Beach, FL, 33435",26.4951955,-80.0629249
"701 SW Pine Island Rd, Cape Coral, FL, 33991",26.6461889,-81.9891166
"2202 N Lois Ave, Tampa, FL, 33607",27.9612951,-82.5147903
"1000 Plantation Lakes Cir, Sanford, FL, 32771",28.79170939999999,-81.33787869999999
"1090 Quaye Lake Cir, Wellington, FL, 33411",26.6649676,-80.1999328
"3870 N Andrews Ave, Oakland Park, FL, 33309",26.1747772,-80.14628189999999
"7616 NW 5th St, Plantation, FL, 33324",26.1264727,-80.2519958
"105 Moultrie Crossing Ln, St Augustine, FL, 32086",29.84044039999999,-81.3272442
"13308 Wisper Palms Way, Orlando, FL, 32828",28.5162089,-81.1881848
"20601 NW 17th Ave, Miami Gardens, FL, 33056",25.9638235,-80.23143429999999
"400 Via Royale, Jupiter, FL, 33458",26.9113859,-80.1044703
"14627 Grenadine Dr, Tampa, FL, 33613",28.0815352,-82.4109403
"1280 102nd Ave N, St Petersburg, FL, 33716",27.8643688,-82.65277499999999
"2001 Glenridge Way, Winter Park, FL, 32792",28.5803328,-81.3248351
"202 S Parker St, Tampa, FL, 33606",27.9441154,-82.4602977
"3050 La Spezia Cir, Kissimmee, FL, 34741",28.3385238,-81.4238635
"4200 Mahogany Run, Winter Haven, FL, 33884",27.9877939,-81.6656805
"1166 Pointe Newport Terrace, Casselberry, FL, 32707",28.6405902,-81.3268767
"12802 Saddle Club Cir, Tampa, FL, 33635",28.0274128,-82.638511
"17230 NW 64th Ave, Miami, FL, 33015",25.929899,-80.3057777
"1900 Olevia St, Jacksonville, FL, 32207",30.3064657,-81.6474678
"3215 Baird Ave, Lakeland, FL, 33805",28.0822601,-81.9609183
"10770 Clear Lake Loop, Fort Myers, FL, 33908",26.5195795,-81.9347265
"3540 NW 50th Ave, Lauderdale Lakes, FL, 33319",26.1716619,-80.2156201
"3715 Alafaya Heights Rd, Orlando, FL, 32828",28.5074676,-81.16299630000002
"1419 Lake Lucerne Way, Brandon, FL, 33511",27.912737,-82.320033
"2211 Grand Isle Dr, Brandon, FL, 33511",27.9160884,-82.3225923
"584 W Bay St, Winter Garden, FL, 34787",28.565137,-81.59357059999999
"12021 McCormick Rd, Jacksonville, FL, 32225",30.3605188,-81.4997387
"6925 Town Harbour Blvd, Boca Raton, FL, 33433",26.348694,-80.1519294
"13504 Citicards Way, Jacksonville, FL, 32258",30.1308832,-81.51299209999999
"6600 Oakshore Dr, Parker, FL, 32404",30.1081704,-85.60317859999999
"4131 Laguna St, Coral Gables, FL, 33146",25.7336156,-80.26107809999999
"1572 NE 191st St, Miami, FL, 33179",25.9500238,-80.1697964
"863 University Blvd, Jupiter, FL, 33458",26.8920799,-80.1102732
"753 Sherwood Terrace Dr, Orlando, FL, 32818",28.5539384,-81.4903255
"2701 Rock Island Rd, Margate, FL, 33063",26.2603336,-80.22275049999999
"5410 S Williamson Blvd, Port Orange, FL, 32128",29.1071691,-81.036546
"10415 SW 220th St, Miami, FL, 33190",25.5627789,-80.35923799999999
"3840 NW 183rd St, Miami Gardens, FL, 33055",25.9395539,-80.2637586
"2320 S Conway Rd, Orlando, FL, 32812",28.5174187,-81.33323740000002
"9711 Magnolia View Ct, Riverview, FL, 33578",27.8575768,-82.34386599999999
"5755 Stoneridge Ct, Orlando, FL, 32839",28.4731846,-81.4089967
"7385 Park Village Dr, Jacksonville, FL, 32256",30.2462482,-81.5173901
"3101 Segreto Ln, Kissimmee, FL, 34747",28.3385614,-81.6289049
"5933 28th Ave W, Bradenton, FL, 34209",27.4762469,-82.6216688
"4990 North Ln, Orlando, FL, 32808",28.5958492,-81.4481553
"7120 Forest City Rd, Orlando, FL, 32810",28.6215504,-81.4165015
"4090 Hodges Blvd, Jacksonville, FL, 32224",30.2709246,-81.46664779999999
"13052 Tampa Oaks Blvd, Temple Terrace, FL, 33637",28.06298,-82.35923
"3001 SW Archer Rd, Gainesville, FL, 32608",29.6283134,-82.36723719999999
"15300 W Colonial Dr, Winter Garden, FL, 34787",28.5506281,-81.61288379999999
"4220 New Broad St, Orlando, FL, 32814",28.5606344,-81.33320069999999
"12750 NW 27th Ave, Opa-locka, FL, 33054",25.8906075,-80.2435955
"1401 S Kirkman Rd, Orlando, FL, 32811",28.5243974,-81.4574236
"4401 NW 10th Ct, Plantation, FL, 33313",26.1371368,-80.2092795
"2429 Maiden's Bluff Ave, Davenport, FL, 33837",28.1614046,-81.60174169999999
"15280 SW 104th St, Miami, FL, 33196",25.6688467,-80.4418566
"6506 San Francesco Wy., Windermere, FL, 34786",28.4502547,-81.5657041
"2141 Vinings Cir, Wellington, FL, 33414",26.6508522,-80.2415414
"1756 N Bayshore Dr, Miami, FL, 33132",25.7929542,-80.1866821
"790 Academy Dr, Kissimmee, FL, 34744",28.2852978,-81.3453025
"6680 Bennett Creek Dr, Jacksonville, FL, 32216",30.2621647,-81.59406729999999
"24150 Beatrix Blvd, Port Charlotte, FL, 33954",27.0202329,-82.0536106
"3500 W Sandpiper Dr, Boynton Beach, FL, 33436",26.5454176,-80.1008952
"855 Central Ave, St Petersburg, FL, 33701",27.7714183,-82.6462107
"2263 SW 37th Ave, Miami, FL, 33145",25.7485427,-80.25418719999999
"4251 Salzedo St, Coral Gables, FL, 33146",25.7328262,-80.2598357
"3205 58th St S, Gulfport, FL, 33707",27.737075,-82.71279469999999
"5451 Millenia Lakes Blvd, Orlando, FL, 32839",28.4821776,-81.43390459999999
"333 E Palmetto Park Rd, Boca Raton, FL, 33432",26.3506686,-80.0799114
"5759 Crowntree Ln, Orlando, FL, 32829",28.4795269,-81.2498612
"401 Monument Rd, Jacksonville, FL, 32225",30.3299896,-81.5467859
"221 Lake Ave NE, Largo, FL, 33771",27.9193536,-82.77117340000001
"4910 Silver Gate Ln, Fort Myers, FL, 33907",26.5895885,-81.8739738
"4701 Walden Cir, Orlando, FL, 32811",28.4918335,-81.4406025
"305 Glades Cir, Largo, FL, 33771",27.8963607,-82.7350514
"1115 Pacifica Dr, Kissimmee, FL, 34744",28.3440584,-81.3952699
"6900 Piazza Grande Ave, Orlando, FL, 32835",28.5169912,-81.4798181
"2607 Harrier Ct, Apopka, FL, 32703",28.67740149999999,-81.55410429999999
"3312 S Semoran Blvd, Orlando, FL, 32822",28.5090838,-81.3118762
"4200 Inverrary Blvd, Lauderhill, FL, 33319",26.1783746,-80.2392325
"7600 Majorca Pl, Orlando, FL, 32819",28.4526861,-81.4789594
"5038 Broadstone Reserve Cir, Sanford, FL, 32771",28.8094891,-81.3498347
"506 E Wisconsin Ave, Deland, FL, 32724",29.03138229999999,-81.295022
"125 Great Harbor Way, Ponte Vedra Beach, FL, 32082",30.2508555,-81.3932087
"5080 Lantana Rd, Lake Worth, FL, 33463",26.5880171,-80.12436439999999
"2436 Centergate Dr, Miramar, FL, 33025",25.9863084,-80.3081443
"2545 NE Coachman Rd, Clearwater, FL, 33765",27.9778292,-82.7325647
"1651 County Rd 19A, Eustis, FL, 32726",28.8707995,-81.69025769999999
"3641 SW Coquina Cove Way, Palm City, FL, 34990",27.1670761,-80.3039002
"8636 Villa Point, Orlando, FL, 32810",28.6355528,-81.40660559999999
"5900 NW 46th Ave, Tamarac, FL, 33319",26.1982684,-80.2116119
"6910 Interbay Blvd, Tampa, FL, 33616",27.8701441,-82.50908070000001
"4000 N 56th Ave, Hollywood, FL, 33021",26.0448701,-80.20250030000001
"12501 Honore Ave, Sarasota, FL, 34238",27.196981,-82.4424806
"10235 Boca Entrada Blvd, Boca Raton, FL, 33428",26.3333824,-80.2056902
"5098 Island Club Dr, Tamarac, FL, 33319",26.1901464,-80.20656509999999
"5320 S West Shore Blvd, Tampa, FL, 33611",27.8874968,-82.5263614
"7001 NW 16th St, Plantation, FL, 33313",26.1450828,-80.2434581
"8400 S Dixie Hwy, Miami, FL, 33143",25.6924749,-80.3053463
"1450 Neo Square Blvd, Kissimmee, FL, 34744",28.3032942,-81.3850425
"3021 Savosa Ave, Kissimmee, FL, 34741",28.3373862,-81.41587899999999
"2616 Mission Rd, Tallahassee, FL, 32304",30.4573196,-84.3341556
"335 N Magnolia Ave, Orlando, FL, 32801",28.5470097,-81.3770581
"941 Pocahontas Dr, Fort Walton Beach, FL, 32547",30.4359301,-86.61907049999999
"3831 Northgreen Ave, Tampa, FL, 33624",28.1046208,-82.5067444
"7800 Jubilee Park Blvd, Orlando, FL, 32822",28.4534305,-81.2888301
"1200 Treasure Cay Dr, Fort Pierce, FL, 34947",27.4227621,-80.38201169999999
"460 W Oak Ridge Rd, Orlando, FL, 32809",28.4716272,-81.3816993
"900 West Ave, Miami Beach, FL, 33139",25.7795507,-80.1425593
"4550 Explorer Dr, West Melbourne, FL, 32904",28.040246,-80.6458216
"505 SW 72nd Way, Gainesville, FL, 32607",29.6480325,-82.41922439999999
"13990 Bartram Park Blvd, Jacksonville, FL, 32258",30.1206089,-81.5286237
"1210 SW 11th Ave, Gainesville, FL, 32601",29.64073609999999,-82.33814
"2719 Colonial Blvd, Fort Myers, FL, 33907",26.5990784,-81.8572614
"2811 Ruleme St, Eustis, FL, 32726",28.82654269999999,-81.6892311
"115 NE 3rd Ave, Fort Lauderdale, FL, 33301",26.1239664,-80.1410702
"4060 Barnes Rd S, Jacksonville, FL, 32207",30.2831725,-81.6098859
"5 Autumn Breeze Way, Winter Park, FL, 32792",28.6026286,-81.304591
"2143 Raper Dairy Rd, Orlando, FL, 32822",28.5193739,-81.3016004
"529 S Parsons Ave, Brandon, FL, 33511",27.9310641,-82.2844397
"1460 Alden Rd, Orlando, FL, 32803",28.5649874,-81.3717784
"5555 N Military Trl, Boca Raton, FL, 33496",26.3978556,-80.1233829
"3924 Calibre Bend Ln, Winter Park, FL, 32792",28.5947902,-81.28973309999999
"1135 N Wickham Rd, Melbourne, FL, 32935",28.1257485,-80.66923469999999
"252 Wheelhouse Ln, Lake Mary, FL, 32746",28.753721,-81.3359019
"9405 Dowden Rd, Orlando, FL, 32832",28.4346692,-81.255411
"3000 NE 2nd Ave, Miami, FL, 33137",25.804973,-80.1912169
"1951 NW S River Dr, Miami, FL, 33125",25.7846949,-80.2269922
"9000 SW 97th Ave, Miami, FL, 33176",25.6854747,-80.3519086
"5105 Mission Hills Ave, Tampa, FL, 33617",28.0388312,-82.3982355
"4295 Sunbeam Rd, Jacksonville, FL, 32257",30.2070285,-81.60200739999999
"110 Creekside Ct, Pensacola, FL, 32514",30.5233365,-87.22606379999999
"502 S Fremont Ave, Tampa, FL, 33606",27.9403677,-82.47868129999999
"1400 S Dixie Hwy, Lantana, FL, 33462",26.5736361,-80.05333949999999
"220 Savannah Lakes Dr, Boynton Beach, FL, 33436",26.5428792,-80.09434689999999
"5190 Ariva Blvd, Lakeland, FL, 33812",27.9699058,-81.884805
"2002 Colonial Parc Dr, Tampa, FL, 33612",28.0663783,-82.43640649999999
"7721 Silver Pointe Blvd, Orlando, FL, 32822",28.5217843,-81.28313229999999
"8610 Pine Tree Ct, Tampa, FL, 33604",28.0298617,-82.48305959999999
"1250 E 113th Ave, Tampa, FL, 33612",28.0512542,-82.4450669
"10000 S Gardens Dr, Palm Beach Gardens, FL, 33418",26.8567989,-80.1104041
"14680 Westerly Dr, Winter Garden, FL, 34787",28.3724469,-81.6165828
"4949 Marbrisa Dr, Tampa, FL, 33624",28.0576234,-82.52649699999999
"606 Park Ave, Orange Park, FL, 32073",30.18274499999999,-81.7031099
"7000 University Blvd, Winter Park, FL, 32792",28.5965032,-81.2938611
"8940 NW 8th St, Miami, FL, 33172",25.7798429,-80.3408496
"3680 46th Ave S, St. Petersburg, FL, 33711",27.7260739,-82.6806311
"8005 NW 8th St, Miami, FL, 33126",25.779132,-80.3248231
"1020 Chatham Pines, Winter Springs, FL, 32708",28.6462568,-81.27608239999999
"1605 Flower Mound Ln, Cocoa, FL, 32922",28.3681012,-80.7555253
"401 N Rome Ave, Tampa, FL, 33606",27.947701,-82.47663399999999
"5111 Elmhurst Rd, West Palm Beach, FL, 33417",26.7035854,-80.1206564
"13700 Luxe Ave, Bradenton, FL, 34211",27.4328593,-82.4042918
"8901 Okeechobee Blvd, West Palm Beach, FL, 33411",26.7111311,-80.1821665
"12011 Citrus Falls Cir, Tampa, FL, 33625",28.0579503,-82.57897489999999
"778 Jimmy Ann Dr, Daytona Beach, FL, 32114",29.2084895,-81.0692339
"5009 Park Central Drive, Orlando, FL, 32839",28.4919821,-81.413145
"3952 Atlantic Blvd, Jacksonville, FL, 32207",30.3047517,-81.62296239999999
"3200 Champion Ring Rd, Fort Myers, FL, 33905",26.621345,-81.803272
"14050 Pacific Point Pl, Delray Beach, FL, 33484",26.4675093,-80.13433160000001
"1081 Benoist Farms Rd, West Palm Beach, FL, 33411",26.6957187,-80.17320769999999
"516 W Jefferson St, Tallahassee, FL, 32301",30.4399002,-84.289226
"100 Acklins Cir, Daytona Beach, FL, 32119",29.1549994,-81.0716711
"102 E 122nd Ave, Tampa, FL, 33612",28.0588674,-82.4581819
"6720 S Lois Ave, Tampa, FL, 33616",27.8700326,-82.51373199999999
"4006 Sabal Park Dr, Tampa, FL, 33610",27.983058,-82.3468844
"3440 N Goldenrod Rd, Winter Park, FL, 32792",28.5899574,-81.2880776
"14701 Bartram Park Blvd, Jacksonville, FL, 32258",30.1138535,-81.5178542
"4795 Cypress Gardens Loop, Fort Myers, FL, 33966",26.6043212,-81.8136645
"2000 Gandy Blvd N, St Petersburg, FL, 33702",27.8507831,-82.6604747
"5620 Tranquility Oaks Dr, Tampa, FL, 33624",28.0598413,-82.5392131
"7557 Campania Way, Naples, FL, 34104",26.1397974,-81.71456210000001
"3111 S Dixie Hwy, West Palm Beach, FL, 33405",26.6852807,-80.0552386
"11349 SW Discovery Wy, Port St. Lucie, FL, 34987",27.2549288,-80.42983079999999
"5917 Mustang Pl, Orlando, FL, 32822",28.5241398,-81.3046529
"8700 Southside Blvd, Jacksonville, FL, 32256",30.2042774,-81.5533652
"1275 Dunn Ave, Jacksonville, FL, 32218",30.4304595,-81.6669084
"8820 Walter Way, Naples, FL, 34120",26.2703158,-81.68734909999999
"1290 N Ridge Blvd, Clermont, FL, 34711",28.5622278,-81.7338733
"2940 Forest Hills Blvd, Coral Springs, FL, 33065",26.2668417,-80.2445036
"4800 Ortega Farms Blvd, Jacksonville, FL, 32210",30.2544228,-81.7212309
"3814 W Euclid Ave, Tampa, FL, 33629",27.9076675,-82.50723099999999
"906 Oasis Palm Cir, Ocoee, FL, 34761",28.5541099,-81.53911579999999
"4801 S Clyde Morris Blvd, Port Orange, FL, 32129",29.1204842,-81.0238347
"5400 Lyons Rd, Coconut Creek, FL, 33073",26.2978603,-80.1854625
"1205 Venice Blvd, Davenport, FL, 33897",28.2755723,-81.66048169999999
"222 Blairmore Blvd E, Orange Park, FL, 32073",30.170669,-81.74299940000002
"701 E Bay Dr, Largo, FL, 33770",27.9155601,-82.78029509999999
"4110 Winners Cir, Sarasota, FL, 34238",27.2327621,-82.4854285
"180 E Dania Beach Blvd, Dania Beach, FL, 33004",26.0521719,-80.14270599999999
"3051 Savannah Way, Melbourne, FL, 32935",28.1559354,-80.6569688
"5000 Millenia Palms Dr, Orlando, FL, 32839",28.4790127,-81.4440357
"4601 W Gray St, Tampa, FL, 33609",27.949022,-82.52268470000001
"14417 Hellenic Dr, Tampa, FL, 33613",28.0792959,-82.4152383
"11900 Marquina Blvd, Fort Myers, FL, 33913",26.4901898,-81.7578082
"3946 St Johns Ave, Jacksonville, FL, 32205",30.2900539,-81.7105935
"6600 Banner Lake Cir, Orlando, FL, 32821",28.3976743,-81.4697795
"5108 NW Torino Lakes Cir, Port St. Lucie, FL, 34986",27.3688881,-80.3898416
"12001 S Belcher Rd, Largo, FL, 33773",27.8816554,-82.7448383
"9301 Summit Centre Way, Maitland, FL, 32810",28.6393367,-81.4106414
"2825 Central Ave, Fort Myers, FL, 33901",26.6254437,-81.8635647
"2560 Judge Fran Jamieson Way, Melbourne, FL, 32940",28.2483676,-80.7321822
"3132 W Lambright St, Tampa, FL, 33614",28.0059618,-82.49621119999999
"6501 S West Shore Blvd, Tampa, FL, 33616",27.8729329,-82.5283919
"13645 E Colonial Dr, Orlando, FL, 32826",28.5664127,-81.185343
"7080 Banyan Leaf Rd, West Palm Beach, FL, 33413",26.6905536,-80.15528049999999
"5251 Cane Island Loop, Kissimmee, FL, 34746",28.3305072,-81.494556
"3131 NE 1st Ave, Miami, FL, 33137",25.8061654,-80.19265
"15601 SW 137th Ave, Miami, FL, 33177",25.6235061,-80.4119406
"100 Bonaventure Blvd, Weston, FL, 33326",26.1240601,-80.3713021
"204 Potters Bluff Dr, Panama City Beach, FL, 32407",30.1835528,-85.8030862
"10880 Angelfish Way, Jacksonville, FL, 32256",30.2205397,-81.5537192
"12515 Lake Square Cir, Orlando, FL, 32821",28.3852077,-81.4802977
"4108 N Pine Island Rd, Sunrise, FL, 33351",26.1766656,-80.26649909999999
"7900 Hampton Blvd, North Lauderdale, FL, 33068",26.2114927,-80.233874
"6079 Town Colony Dr, Boca Raton, FL, 33433",26.3643547,-80.1388022
"7225 Crane Ave, Jacksonville, FL, 32216",30.30898719999999,-81.5807167
"936 S Howard Ave, Tampa, FL, 33606",27.9340197,-82.4828323
"9902 Brompton Dr, Tampa, FL, 33626",28.0406694,-82.5978016
"1939 Grand Isle Cir, Orlando, FL, 32810",28.6321,-81.40351419999999
"2700 SW 27th Ave, Miami, FL, 33133",25.7414849,-80.2382408
"4793 N Pine Hills Rd, Orlando, FL, 32808",28.6010289,-81.44922799999999
"600 40th St N, St. Petersburg, FL, 33713",27.7781641,-82.6877895
"1951 Brandywine Rd, West Palm Beach, FL, 33409",26.7272997,-80.0929505
"12001 Abess Blvd, Jacksonville, FL, 32225",30.3251619,-81.4920394
"111 Sierra Dr, Jupiter, FL, 33458",26.9220972,-80.1032379
"5885 Lakehurst Dr, Orlando, FL, 32819",28.4537197,-81.4611778
"2000 Merchants Row Blvd, Tallahassee, FL, 32311",30.3929554,-84.2378037
"1205 Jaslo St SE, Palm Bay, FL, 32909",27.9821476,-80.6367246
"2750 SW 113th Ln, Miramar, FL, 33025",25.9816417,-80.2968915
"1811 SE Walton Lakes Dr, Port St. Lucie, FL, 34952",27.2998928,-80.2938005
"16321 Bolesta Rd, Clearwater, FL, 33760",27.9210561,-82.7051542
"640 W 18th St, Hialeah, FL, 33010",25.8375344,-80.2948105
"1244 S Pine Island Rd, Plantation, FL, 33324",26.1051228,-80.2639732
"3148 Dick Wilson Blvd, Tallahassee, FL, 32301",30.432055,-84.2211693
"2550 Stag Run Blvd, Clearwater, FL, 33765",27.9842365,-82.73267369999999
"2625 NW 10th Ave, Miami, FL, 33127",25.8003065,-80.21017049999999
"1351 S Federal Hwy, Boynton Beach, FL, 33435",26.5737303,-80.0535148
"5800 NW 74th Pl, Coconut Creek, FL, 33073",26.3224515,-80.20040829999999
"8000 Cleary Blvd, Plantation, FL, 33324",26.1323581,-80.25791939999999
"420 Sun Lake Cir, Lake Mary, FL, 32746",28.740894,-81.3571285
"3502 Bocage Dr, Orlando, FL, 32812",28.5008696,-81.3320341
"3205 E Olive Rd, Pensacola, FL, 32514",30.5080878,-87.1999531
"355 N Rosalind Ave, Orlando, FL, 32801",28.5472876,-81.37609979999999
"921 N Central Ave, Tampa, FL, 33602",27.9573398,-82.4553531
"9175 SW 147th Ave, Miami, FL, 33196",25.6829444,-80.4293488
"15 Ascend Cir, St Johns, FL, 32259",30.1026649,-81.54448099999999
"1746 Bowen Dr, Orlando, FL, 32822",28.5216277,-81.3064978
"2610-10 Florida A1A, Atlantic Beach, FL, 32233",30.3573349,-81.4169544
"1000 Stonebrook Dr, Sanford, FL, 32773",28.7761118,-81.2921411
"1101 Cobblestone Cir, Kissimmee, FL, 34744",28.2767862,-81.3461292
"5800 Central Ave, New Port Richey, FL, 34652",28.2516416,-82.71831139999999
"200 78th Ave N, St Petersburg, FL, 33702",27.8422238,-82.6367119
"950 SW 57th Ave, West Miami, FL, 33144",25.7617114,-80.2879665
"3301 SW 13th St, Gainesville, FL, 32608",29.6211421,-82.3360313
"3580 Pall Mall Dr, Jacksonville, FL, 32257",30.1991016,-81.62253849999999
"13675 Lake Vining Dr, Orlando, FL, 32821",28.3702753,-81.5010037
"555 Northlake Blvd, Altamonte Springs, FL, 32701",28.6524781,-81.38466919999999
"2201 Ludlam Rd, Miami, FL, 33155",25.7495076,-80.3034259
"3511 Gulf Breeze Pkwy, Gulf Breeze, FL, 32563",30.386835,-87.07590549999999
"1112 S Magnolia Dr, Tallahassee, FL, 32301",30.4337603,-84.2639706
"15025 Pine Meadows Dr, Fort Myers, FL, 33908",26.5239824,-81.8735835
"500 Jordan Stuart Cir, Apopka, FL, 32703",28.6740012,-81.4588395
"631 Lotus Landing Blvd, Altamonte Springs, FL, 32714",28.6464683,-81.4189699
"9601 Bay Harbor Cir, Fort Myers, FL, 33919",26.5401796,-81.91626509999999
"1100 Halifax Medical Center Dr, Daytona Beach, FL, 32114",29.2012858,-81.0602171
"6251 Sawyer Loop Rd, Sarasota, FL, 34238",27.2613159,-82.47387959999999
"5161 Jaczko Ln, West Palm Beach, FL, 33415",26.6686627,-80.12304630000001
"10492 Boynton Pl, Boynton Beach, FL, 33437",26.5215188,-80.13246269999999
"10301 Marsh Harbor Way, Riverview, FL, 33578",27.9202764,-82.3413795
"611 Ponte Vedra Lakes Blvd, Ponte Vedra Beach, FL, 32082",30.25111059999999,-81.3960644
"4211 Commons Dr W, Destin, FL, 32541",30.3908253,-86.4467607
"2302 Visconti Blvd, Tampa, FL, 33619",27.9263071,-82.3404417
"302 N Hubert Ave, Tampa, FL, 33609",27.9471725,-82.5163006
"930 Central Ave, St. Petersburg, FL, 33705",27.7708489,-82.6477694
"3500 Washington St, Hollywood, FL, 33021",26.0023938,-80.1781341
"6510 Anchor Loop Road, Bradenton, FL, 34212",27.5046746,-82.4777335
"700 N Courtenay Pkwy, Merritt Island, FL, 32953",28.3704739,-80.7000322
"5233 US Hwy 98 N, Lakeland, FL, 33809",28.1094062,-81.971156
"13500 Rodgers Ave, Largo, FL, 33771",27.8958368,-82.7333992
"2510 NE 9th St, Gainesville, FL, 32609",29.6756051,-82.3152144
"5000 Big Island Drive, Jacksonville, FL, 32246",30.2518001,-81.52745689999999
"606 3rd Ave W, Bradenton, FL, 34205",27.4987613,-82.56831799999999
"4714 N Habana Ave, Tampa, FL, 33614",27.9867304,-82.4902461
"295 NE Ivanhoe Blvd, Orlando, FL, 32804",28.5657203,-81.3735066
"19520 Highland Oaks Dr, Estero, FL, 33928",26.4400195,-81.7734471
"2100 SW 8th St, Miami, FL, 33135",25.7651356,-80.2292994
"3333 Port Royale Dr S, Fort Lauderdale, FL, 33308",26.2102078,-80.09949569999999
"512 Camino Real Ct, Brandon, FL, 33510",27.9461017,-82.2844667
"500 110th Ave N, St Petersburg, FL, 33716",27.8715459,-82.64053679999999
"2639 Granada Bay Dr, Melbourne, FL, 32934",28.1498271,-80.6736119
"8450 Gate Pkwy W, Jacksonville, FL, 32216",30.25297329999999,-81.5678772
"801 NW 108th Ave, Plantation, FL, 33324",26.1334451,-80.2955419
"8540 Homeplace Dr, Jacksonville, FL, 32256",30.2219545,-81.5070712
"2015 New Stone Castle Ter, Winter Park, FL, 32792",28.6195235,-81.30865109999999
"3060 Landings Cir, Orlando, FL, 32824",28.348371,-81.3113102
